VIN,timestamp,StartTime-Date,vehSpeed,vehSysPwrMod,vehGearPos,vehSteeringAngle,vehBrakePos,vehAccelPos,tboxAccelX,tboxAccelY,tboxAccelZ,vehBatt,vehOdo,vehCoolantTemp,vehOutsideTemp,vehInsideTemp,vehAC,vehACFanSpeed,vehSideLight,vehDipLight,vehMainLight,vehRainDetected,vehNightDetected,vehHorn,vehSeatBeltDrv,vehBrkFludLvlLow,vehABSF,frontLeftTyrePressure,frontRrightTyrePressure,rearLeftTyrePressure,rearRightTyrePressure,wheelTyreMonitorStatus,gnssLat,gnssLong,gnssAlt,gnssHead,gnssSats,_failure_type,_failure_intensity,vehBMSBscSta,vehBMSPackVol,vehBMSPackCrnt,vehBMSPackSOC,vehBMSPackSOCV,vehBMSCellMaxVol,vehBMSCellMinVol,vehBMSCellMaxTem,vehBMSCellMinTem,vehHVDCDCTem,vehBMSCMUFlt,vehBMSCellVoltFlt,vehBMSPackTemFlt,vehBMSHVILClsd,chargingGunIsConnected,vehIsCharging,dcOrAC,usedBatterySinceLastCharge,mileageSinceLastCharge,vehElecRange,vehTMInvtrTem,vehTMSttrTem,vehEPTRdy,vehRPM,FuelTankLevel,vehFuelConsumed,vehOilPressureWarning,vehMILWarning
MZ7XZSN00100000,2024-03-26 17:07:26+00:00,2024-03-26,34.0,2,3,-12.6,0.0,14.3,1.046,0.035,0.079,13.99,45210.18,91.0,31.0,29.9,1,2,1,1,0,0,1,0,1,0,0,82.3,82.1,82.4,82.4,1,18.141236,74.379022,11.3,78.9,11,,0.0,3.0,341.5,14.35,0.0,0.0,3.3113,3.2884,27.9,23.5,41.0,0.0,0.0,0.0,1.0,0.0,0.0,,7611.781,12.88,0.0,38.3,43.8,1.0,,,,,
MZ7XZSN00100000,2024-06-09 07:13:21+00:00,2024-06-09,5.2,2,3,24.8,0.0,5.9,-0.528,-0.005,0.067,14.09,58417.36,90.7,33.6,32.5,1,3,1,0,0,0,0,0,1,0,0,82.4,82.2,82.2,82.2,1,18.07692,74.341943,9.6,128.7,14,,0.0,3.0,339.7,5.95,0.0,0.0,3.3072,3.2908,27.0,23.3,41.3,0.0,0.0,0.0,1.0,0.0,0.0,,2971.734,4.03,0.0,36.0,39.5,1.0,,,,,
MZ7XZSN00100000,2024-01-04 02:16:54+00:00,2024-01-04,23.1,2,3,-16.8,14.2,6.9,-3.326,-0.011,-0.018,14.11,30752.6,90.4,23.4,28.1,0,0,1,0,0,0,0,0,1,0,0,143.4,143.3,137.4,137.5,1,18.117225,74.382235,8.3,5.8,9,,0.0,3.0,339.1,6.84,0.0,0.0,3.3061,3.2922,26.4,22.9,40.2,0.0,0.0,0.0,1.0,0.0,0.0,,3475.835,10.32,0.0,36.2,39.5,1.0,,,,,
MZ7XZSN00100000,2024-08-02 15:45:36+00:00,2024-08-02,0.0,1,0,37.4,0.0,0.0,0.0,0.005,-0.064,14.08,67414.82,91.1,30.7,29.1,1,2,1,1,0,0,1,0,1,0,0,82.0,81.8,82.0,82.0,1,18.101337,74.325023,7.2,68.2,14,,0.0,3.0,339.8,4.41,0.0,0.0,3.3059,3.2944,27.9,23.6,41.9,0.0,0.0,0.0,1.0,0.0,0.0,,4739.986,4.12,0.0,34.4,41.5,1.0,,,,,
MZ7XZSN00100000,2024-04-24 03:15:15+00:00,2024-04-24,0.0,2,0,10.3,0.2,0.8,0.0,0.021,-0.083,14.2,50321.21,90.7,33.0,31.9,1,3,1,0,0,0,0,0,1,0,0,82.3,82.3,82.1,82.2,1,18.080644,74.284988,4.7,133.9,12,,0.0,3.0,339.3,4.42,0.0,0.0,3.3141,3.2903,27.8,24.4,41.1,0.0,0.0,0.0,1.0,0.0,0.0,,12947.467,15.6,0.0,34.9,40.6,1.0,,,,,
MZ7XZSN00100000,2024-07-01 12:50:39+00:00,2024-07-01,12.3,2,3,11.7,10.6,7.7,-2.341,0.001,0.061,14.07,62230.71,89.9,33.2,32.3,1,3,1,1,0,2,0,0,1,0,0,82.1,82.2,82.1,82.2,1,18.092133,74.338971,11.3,102.5,9,,0.0,3.0,338.9,8.06,0.0,0.0,3.3061,3.2893,28.5,24.5,41.4,0.0,0.0,0.0,1.0,0.0,0.0,,3344.545,5.45,0.0,35.9,41.2,1.0,,,,,
MZ7XZSN00100000,2024-02-02 12:11:09+00:00,2024-02-02,8.4,2,3,-22.9,0.0,6.5,0.558,0.001,-0.105,14.11,35890.09,91.0,25.1,30.9,0,0,1,0,0,0,0,0,1,0,0,81.4,81.6,81.5,81.3,1,18.120387,74.350891,7.8,260.3,14,,0.0,3.0,338.7,2.48,0.0,0.0,3.3114,3.2857,25.5,22.1,38.6,0.0,0.0,0.0,1.0,0.0,0.0,,1853.749,5.92,0.0,35.2,41.2,1.0,,,,,
MZ7XZSN00100000,2024-02-20 14:22:30+00:00,2024-02-20,2.4,2,3,-0.6,0.0,2.1,-0.788,-0.005,-0.022,14.11,39294.14,90.5,27.3,25.8,1,1,1,0,0,0,0,0,1,0,0,81.6,81.7,81.7,81.4,1,18.071219,74.300427,13.3,222.9,14,,0.0,3.0,339.8,5.12,0.0,0.0,3.304,3.2886,26.4,22.8,40.6,0.0,0.0,0.0,1.0,0.0,0.0,,17972.966,28.64,0.0,35.1,38.6,1.0,,,,,
MZ7XZSN00100000,2024-12-01 07:19:45+00:00,2024-12-01,27.2,2,3,-12.0,0.0,6.0,0.732,0.051,-0.045,14.04,88375.6,87.1,22.2,27.3,0,0,1,0,0,0,0,0,1,0,0,81.3,81.3,81.3,81.3,1,18.118785,74.344588,11.9,9.3,12,,0.0,3.0,339.4,8.03,0.0,0.0,3.3035,3.2973,26.0,23.0,40.5,0.0,0.0,0.0,1.0,0.0,0.0,,1312.948,3.64,0.0,36.1,40.9,1.0,,,,,
MZ7XZSN00100000,2024-05-02 12:06:11+00:00,2024-05-02,0.6,2,3,-23.2,4.5,0.0,-0.883,-0.006,-0.033,14.09,51879.64,90.7,33.8,33.1,1,3,1,0,0,0,0,0,1,0,0,82.2,82.2,82.1,82.1,1,18.143068,74.412694,10.0,251.3,13,,0.0,3.0,340.1,4.58,0.0,0.0,3.3114,3.2884,27.7,23.8,40.3,0.0,0.0,0.0,1.0,0.0,0.0,,19704.652,34.89,0.0,35.0,41.1,1.0,,,,,
MZ7XZSN00100000,2024-01-10 10:19:24+00:00,2024-01-10,0.2,2,0,20.9,0.0,0.3,-0.365,-0.011,0.008,14.11,31956.32,90.9,23.4,28.1,0,0,1,0,0,0,0,0,1,0,0,81.2,81.1,81.1,81.2,1,18.078528,74.290454,8.3,284.6,10,,0.0,3.0,339.3,0.07,0.0,0.0,3.309,3.2915,27.0,23.5,40.6,0.0,0.0,0.0,1.0,0.0,0.0,,3686.387,11.62,0.0,35.2,40.9,1.0,,,,,
MZ7XZSN00100000,2024-06-14 05:58:57+00:00,2024-06-14,0.4,2,0,-2.4,0.0,3.5,0.043,0.007,0.007,14.17,59425.41,90.3,34.3,32.5,1,3,1,0,0,0,0,0,1,0,0,82.4,82.3,82.1,82.1,1,18.090034,74.365707,12.3,318.5,8,,0.0,3.0,340.8,4.52,0.0,0.0,3.3097,3.2899,27.4,23.3,39.5,0.0,0.0,0.0,1.0,0.0,0.0,,4221.374,3.63,0.0,35.3,37.3,1.0,,,,,
MZ7XZSN00100000,2024-03-22 12:24:59+00:00,2024-03-22,26.2,2,3,13.4,1.1,7.0,0.552,0.034,-0.017,14.09,44494.25,88.2,30.2,29.4,1,2,1,0,0,0,0,0,1,0,0,82.3,82.0,82.1,82.2,1,18.118555,74.292755,8.8,233.4,9,,0.0,3.0,338.6,12.17,0.0,0.0,3.3116,3.2885,27.7,23.4,39.4,0.0,0.0,0.0,1.0,0.0,0.0,,2856.039,4.43,0.0,36.8,41.0,1.0,,,,,
MZ7XZSN00100000,2024-10-02 09:13:00+00:00,2024-10-02,0.0,0,0,3.2,0.0,10.4,3.254,0.004,-0.007,14.02,77880.05,24.7,24.6,29.6,0,0,0,0,0,0,0,0,1,0,0,81.3,81.2,81.3,81.2,1,18.116836,74.334606,9.6,342.0,8,,0.0,0.0,370.4,0.0,50.0,0.0,3.7543,3.7462,26.7,22.2,40.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,140.0,34.8,42.2,0.0,,,,,
MZ7XZSN00100000,2024-02-19 11:52:45+00:00,2024-02-19,0.3,2,0,18.4,0.3,2.7,-0.425,0.01,-0.07,14.1,39079.87,90.6,27.0,26.4,1,1,1,0,0,0,0,0,1,0,0,81.5,81.6,81.7,81.6,1,18.123009,74.385529,14.5,83.4,10,,0.0,3.0,338.5,4.51,0.0,0.0,3.3062,3.29,27.4,23.2,40.1,0.0,0.0,0.0,1.0,0.0,0.0,,9146.599,10.03,0.0,35.4,40.7,1.0,,,,,
MZ7XZSN00100000,2024-10-08 11:12:27+00:00,2024-10-08,22.5,2,3,-4.4,0.3,10.9,1.597,0.042,0.033,14.15,78914.27,75.2,24.2,29.1,0,0,1,0,0,0,0,0,1,0,0,81.6,81.5,81.4,81.6,1,18.123149,74.339768,9.6,215.9,12,,0.0,3.0,340.6,6.61,0.0,0.0,3.3064,3.2853,26.8,23.6,41.5,0.0,0.0,0.0,1.0,0.0,0.0,,390.989,1.08,0.0,35.2,40.2,1.0,,,,,
MZ7XZSN00100000,2024-05-28 03:56:22+00:00,2024-05-28,36.6,2,3,22.0,0.0,19.3,2.974,0.013,-0.014,14.13,56299.78,90.1,34.2,32.6,1,3,1,0,0,0,0,0,1,0,0,82.6,82.7,82.7,82.7,1,18.118954,74.331947,9.5,41.2,8,,0.0,3.0,338.4,15.27,0.0,0.0,3.3118,3.2866,26.5,22.8,39.7,0.0,0.0,0.0,1.0,0.0,0.0,,3854.566,6.32,0.0,38.7,43.1,1.0,,,,,
MZ7XZSN00100000,2024-11-06 16:59:36+00:00,2024-11-06,0.1,2,0,20.7,0.5,0.0,-0.2,0.008,0.106,14.08,84095.75,90.6,22.2,27.9,0,0,1,1,0,0,1,0,1,0,0,81.0,81.1,81.0,81.1,1,18.103604,74.329128,10.7,203.5,12,,0.0,3.0,342.3,0.03,0.0,0.0,3.3137,3.2907,27.5,23.3,41.1,0.0,0.0,0.0,1.0,0.0,0.0,,1544.51,5.23,0.0,33.1,40.2,1.0,,,,,
MZ7XZSN00100000,2024-01-16 05:24:23+00:00,2024-01-16,43.3,2,3,-6.4,0.0,16.7,0.838,0.024,-0.03,14.07,33123.45,91.8,23.6,27.4,0,0,1,0,0,0,0,0,1,0,0,81.8,81.7,81.7,81.8,1,18.139191,74.392086,7.5,82.7,9,,0.0,3.0,341.6,12.69,0.0,0.0,3.3137,3.2944,27.8,23.5,39.2,0.0,0.0,0.0,1.0,0.0,0.0,,9279.48,25.76,0.0,37.3,40.3,1.0,,,,,
MZ7XZSN00100000,2024-12-13 10:19:17+00:00,2024-12-13,0.1,2,0,0.5,0.1,0.0,-0.124,-0.009,0.137,14.05,90537.94,91.0,21.8,27.3,0,0,1,0,0,0,0,0,1,0,0,81.1,81.2,81.1,81.0,1,18.142524,74.328723,7.3,233.3,12,,0.0,3.0,340.8,0.02,0.0,0.0,3.3124,3.2898,26.3,22.6,40.1,0.0,0.0,0.0,1.0,0.0,0.0,,8730.73,25.93,0.0,34.6,39.4,1.0,,,,,
MZ7XZSN00100000,2024-05-13 16:01:29+00:00,2024-05-13,38.0,2,3,28.9,1.7,11.1,-0.4,0.025,-0.074,14.2,53850.21,91.5,33.4,32.4,1,3,1,1,0,0,1,0,1,0,0,82.6,82.6,82.7,82.7,1,18.114775,74.331054,8.5,258.6,12,,0.0,3.0,341.2,15.54,0.0,0.0,3.3155,3.2875,28.2,23.9,43.0,0.0,0.0,0.0,1.0,0.0,0.0,,10483.964,19.22,0.0,36.1,40.4,1.0,,,,,
MZ7XZSN00100000,2024-08-08 11:10:38+00:00,2024-08-08,33.2,2,3,-7.8,0.0,7.8,0.184,0.009,0.046,14.11,68293.49,90.6,30.4,29.6,1,2,1,0,0,0,0,0,1,0,0,82.3,82.1,82.1,82.3,1,18.119382,74.303528,11.3,289.3,10,,0.0,3.0,341.2,14.13,0.0,0.0,3.3072,3.2899,27.7,23.7,39.6,0.0,0.0,0.0,1.0,0.0,0.0,,12640.431,12.3,0.0,38.0,38.9,1.0,,,,,
MZ7XZSN00100000,2024-11-19 15:41:54+00:00,2024-11-19,7.5,2,3,15.3,11.9,3.6,-2.705,0.017,0.047,14.09,86335.46,91.1,22.2,27.7,0,0,1,1,0,0,1,0,1,0,0,81.1,81.0,81.2,81.2,1,18.090764,74.353443,11.1,134.6,14,,0.0,3.0,341.5,2.21,0.0,0.0,3.3089,3.2957,27.0,23.3,40.2,0.0,0.0,0.0,1.0,0.0,0.0,,9174.574,28.8,0.0,36.6,40.3,1.0,,,,,
MZ7XZSN00100000,2024-12-28 05:17:26+00:00,2024-12-28,14.2,2,3,63.1,1.8,12.4,1.872,0.004,-0.065,14.14,93164.03,90.8,23.1,27.3,0,0,1,0,0,0,0,0,1,0,0,81.2,81.3,81.2,81.3,1,18.091606,74.339025,9.2,343.3,8,,0.0,3.0,340.7,4.17,0.0,0.0,3.3092,3.2859,27.8,23.7,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,2851.191,8.72,0.0,33.8,40.0,1.0,,,,,
MZ7XZSN00100000,2024-08-06 09:36:49+00:00,2024-08-06,25.0,2,3,-12.9,0.8,12.3,0.998,0.021,0.057,14.16,67911.38,82.0,30.2,29.5,1,2,1,0,0,0,0,0,1,0,0,82.0,82.2,82.0,82.1,1,18.128049,74.340794,9.0,231.3,9,,0.0,3.0,339.7,11.79,0.0,0.0,3.3125,3.2892,27.7,23.9,42.1,0.0,0.0,0.0,1.0,0.0,0.0,,1404.921,1.9,0.0,34.8,40.5,1.0,,,,,
MZ7XZSN00100000,2024-07-14 15:58:09+00:00,2024-07-14,21.3,2,3,-19.5,0.0,9.7,-0.531,0.027,0.007,14.07,64302.15,86.5,32.3,31.0,1,3,1,1,0,0,1,0,1,0,0,82.3,82.3,82.3,82.4,1,18.124159,74.310655,10.9,211.1,8,,0.0,3.0,338.2,10.75,0.0,0.0,3.3136,3.2933,27.8,23.4,39.3,0.0,0.0,0.0,1.0,0.0,0.0,,2044.537,2.92,0.0,36.2,41.5,1.0,,,,,
MZ7XZSN00100000,2024-06-17 17:08:29+00:00,2024-06-17,3.2,2,3,17.1,12.8,0.4,-2.538,0.014,-0.009,14.02,60103.84,91.0,33.4,33.0,1,3,1,1,0,0,1,0,1,0,0,82.3,82.2,82.1,82.1,1,18.126093,74.366065,8.5,90.6,11,,0.0,3.0,338.7,5.39,0.0,0.0,3.3097,3.2909,27.1,23.1,38.9,0.0,0.0,0.0,1.0,0.0,0.0,,7978.33,12.74,0.0,35.1,40.7,1.0,,,,,
MZ7XZSN00100000,2024-07-01 12:46:39+00:00,2024-07-01,19.1,2,3,5.4,13.0,2.8,-2.855,0.029,0.001,14.15,62229.7,89.4,33.3,32.4,1,3,1,0,0,0,0,0,1,0,0,82.3,82.3,82.2,82.5,1,18.086883,74.343689,10.6,191.4,14,,0.0,3.0,340.2,10.04,0.0,0.0,3.311,3.2869,27.6,23.1,41.4,0.0,0.0,0.0,1.0,0.0,0.0,,2743.763,4.44,0.0,36.9,40.5,1.0,,,,,
MZ7XZSN00100000,2024-05-02 10:25:10+00:00,2024-05-02,0.0,1,0,-9.4,0.0,0.0,0.0,0.006,0.023,14.15,51812.09,91.4,33.0,32.3,1,3,1,0,0,0,0,0,1,0,0,82.1,82.3,82.1,82.0,1,18.142734,74.315499,11.9,151.5,9,,0.0,3.0,339.9,4.41,0.0,0.0,3.3094,3.2898,27.6,23.7,40.2,0.0,0.0,0.0,1.0,0.0,0.0,,9279.369,12.07,0.0,37.4,40.7,1.0,,,,,
MZ7XZSN00100000,2024-04-03 15:12:15+00:00,2024-04-03,0.0,2,0,-21.3,0.0,0.0,0.063,0.006,0.027,14.17,46787.71,91.3,31.8,30.6,1,2,1,1,0,0,1,0,1,0,0,82.0,81.9,81.8,82.1,1,18.087583,74.34832,5.9,248.0,9,,0.0,3.0,341.4,4.4,0.0,0.0,3.3089,3.2874,27.0,22.7,40.1,0.0,0.0,0.0,1.0,0.0,0.0,,3421.522,2.31,0.0,35.6,38.8,1.0,,,,,
MZ7XZSN00100000,2024-05-20 14:31:06+00:00,2024-05-20,22.9,2,3,-0.9,2.2,12.1,2.471,0.008,-0.026,14.11,55023.5,77.2,33.7,31.9,1,3,1,1,0,3,1,0,1,0,0,82.5,82.3,82.6,82.5,1,18.110888,74.339244,10.7,250.7,10,,0.0,3.0,338.6,11.22,0.0,0.0,3.3094,3.2898,27.0,23.3,40.8,0.0,0.0,0.0,1.0,0.0,0.0,,933.355,1.09,0.0,34.9,40.0,1.0,,,,,
MZ7XZSN00100000,2024-02-27 16:44:49+00:00,2024-02-27,14.1,2,3,5.2,0.1,28.4,8.767,-0.005,-0.077,14.13,40553.26,64.4,27.9,27.0,1,1,1,1,0,0,1,0,1,0,0,81.9,81.7,81.8,81.8,1,18.117246,74.332476,10.7,338.8,11,,0.0,3.0,340.7,8.57,0.0,0.0,3.3091,3.2898,27.5,23.3,41.0,0.0,0.0,0.0,1.0,0.0,0.0,,503.189,0.4,0.0,36.3,41.3,1.0,,,,,
MZ7XZSN00100000,2024-08-29 13:37:26+00:00,2024-08-29,25.6,2,3,12.3,0.0,4.5,0.361,0.018,0.067,14.1,72052.88,85.0,28.4,27.2,1,1,1,0,0,0,0,0,1,0,0,81.8,81.9,82.0,82.0,1,18.130585,74.317748,9.9,173.1,12,,0.0,3.0,339.4,11.95,0.0,0.0,3.3092,3.29,27.4,22.9,39.8,0.0,0.0,0.0,1.0,0.0,0.0,,1766.927,2.53,0.0,36.4,41.3,1.0,,,,,
MZ7XZSN00100000,2024-09-25 16:55:00+00:00,2024-09-25,2.0,2,3,-15.5,0.0,1.8,0.795,-0.006,0.009,14.18,76763.88,90.9,25.7,30.4,0,0,1,1,0,0,1,0,1,0,0,81.4,81.3,81.4,81.5,1,18.097981,74.310748,11.2,82.6,9,,0.0,3.0,339.8,0.6,0.0,0.0,3.3098,3.2902,26.9,23.3,40.9,0.0,0.0,0.0,1.0,0.0,0.0,,2686.509,7.63,0.0,36.8,40.6,1.0,,,,,
MZ7XZSN00100000,2024-10-20 04:32:08+00:00,2024-10-20,0.0,2,0,16.6,0.4,0.0,0.0,-0.016,0.056,14.09,80748.19,91.2,23.3,28.7,0,0,1,0,0,0,0,0,1,0,0,81.3,81.0,81.1,81.3,1,18.114986,74.293214,13.7,23.6,14,,0.0,3.0,340.0,0.0,0.0,0.0,3.3095,3.2968,27.0,23.1,39.1,0.0,0.0,0.0,1.0,0.0,0.0,,3062.057,9.75,0.0,35.3,41.8,1.0,,,,,
MZ7XZSN00100000,2024-03-03 06:20:21+00:00,2024-03-03,0.2,2,0,22.5,0.0,0.0,0.156,-0.032,0.048,14.13,41396.74,91.3,27.7,27.1,1,1,1,0,0,0,0,0,1,0,0,81.6,81.7,81.8,81.8,1,18.149084,74.346653,9.6,358.5,10,,0.0,3.0,340.0,4.47,0.0,0.0,3.3087,3.2927,27.1,23.5,39.3,0.0,0.0,0.0,1.0,0.0,0.0,,4424.433,4.97,0.0,37.3,40.3,1.0,,,,,
MZ7XZSN00100000,2024-12-24 18:11:53+00:00,2024-12-24,0.8,2,3,0.5,1.7,1.8,-0.706,0.015,-0.018,14.0,92702.28,91.1,22.4,28.9,0,0,1,1,0,0,1,0,1,0,0,81.1,81.2,81.0,81.0,1,18.110024,74.324528,9.9,105.7,8,,0.0,3.0,339.0,0.23,0.0,0.0,3.3092,3.2861,27.8,23.9,39.0,0.0,0.0,0.0,1.0,0.0,0.0,,5383.099,16.32,0.0,34.8,40.5,1.0,,,,,
MZ7XZSN00100000,2024-07-26 04:27:40+00:00,2024-07-26,0.0,0,0,1.3,0.4,8.9,3.255,-0.007,-0.132,14.08,66339.65,31.4,31.7,29.9,0,0,0,0,0,0,0,0,1,0,0,82.0,82.1,81.9,81.9,1,18.114917,74.334385,10.1,56.5,14,,0.0,0.0,340.8,4.4,0.0,0.0,3.3101,3.2821,27.3,22.6,40.9,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,0.0,0.0,35.2,41.6,0.0,,,,,
MZ7XZSN00100000,2024-06-07 09:35:48+00:00,2024-06-07,26.9,2,3,-3.3,0.2,10.5,1.224,0.012,0.07,14.11,58130.11,87.4,34.4,33.2,1,3,1,0,0,0,0,0,1,0,0,82.5,82.6,82.5,82.6,1,18.122485,74.365356,11.0,243.8,11,,0.0,3.0,338.6,12.37,0.0,0.0,3.3114,3.2827,27.6,23.5,40.6,0.0,0.0,0.0,1.0,0.0,0.0,,2480.522,3.76,0.0,35.7,39.9,1.0,,,,,
MZ7XZSN00100000,2024-05-13 16:42:59+00:00,2024-05-13,0.0,2,0,-3.5,0.0,1.0,-0.01,0.001,-0.088,14.05,53867.17,90.7,33.8,32.2,1,3,1,1,0,2,1,0,1,0,0,82.1,82.1,82.1,82.1,1,18.125993,74.305019,11.4,281.0,14,,0.0,3.0,339.9,4.41,0.0,0.0,3.3107,3.2907,27.0,22.7,39.9,0.0,0.0,0.0,1.0,0.0,0.0,,19491.1,36.18,0.0,36.1,40.2,1.0,,,,,
MZ7XZSN00100000,2024-10-20 06:49:54+00:00,2024-10-20,1.4,2,3,-19.8,0.1,5.0,0.927,0.01,0.036,14.21,80776.34,90.4,23.4,28.2,0,0,1,0,0,0,0,0,1,0,0,81.2,81.3,81.1,81.1,1,18.098913,74.32476,11.6,297.7,14,,0.0,3.0,343.3,0.41,0.0,0.0,3.3059,3.29,26.5,23.1,39.9,0.0,0.0,0.0,1.0,0.0,0.0,,598.895,2.34,0.0,35.1,40.0,1.0,,,,,
MZ7XZSN00100000,2024-01-28 10:41:14+00:00,2024-01-28,30.8,2,3,-8.2,0.0,14.5,1.57,0.003,0.048,14.05,35091.51,89.9,24.9,29.9,0,0,1,0,0,0,0,0,1,0,0,81.5,81.6,81.6,81.5,1,18.146483,74.316116,9.8,51.3,12,,0.0,3.0,340.3,9.07,0.0,0.0,3.3044,3.292,27.8,23.9,41.0,0.0,0.0,0.0,1.0,0.0,0.0,,2706.693,7.51,0.0,35.0,41.1,1.0,,,,,
MZ7XZSN00100000,2024-05-19 11:16:02+00:00,2024-05-19,0.0,2,0,-19.2,0.0,2.9,-0.01,-0.004,-0.032,14.05,54850.31,91.4,33.0,33.1,1,3,1,0,0,0,0,0,1,0,0,82.4,82.3,82.3,82.3,1,18.110707,74.31637,11.0,276.4,8,,0.0,3.0,340.1,4.41,0.0,0.0,3.3084,3.2872,27.7,23.7,40.3,0.0,0.0,0.0,1.0,0.0,0.0,,5076.936,4.45,0.0,35.5,39.3,1.0,,,,,
MZ7XZSN00100000,2024-06-29 17:33:00+00:00,2024-06-29,5.1,2,3,-27.9,17.8,3.3,-4.348,0.031,0.0,14.05,62011.79,90.1,32.7,31.9,1,3,1,1,1,2,1,0,1,0,0,82.1,82.3,82.1,82.2,1,18.097587,74.33861,13.3,233.7,11,,0.0,3.0,340.9,5.89,0.0,0.0,3.3095,3.2929,27.0,23.1,38.7,0.0,0.0,0.0,1.0,0.0,0.0,,2284.315,3.64,0.0,34.1,39.6,1.0,,,,,
MZ7XZSN00100000,2024-07-18 16:56:26+00:00,2024-07-18,37.1,2,3,-26.0,15.8,7.6,-3.507,0.018,-0.052,14.18,65034.63,91.2,32.5,30.9,1,3,1,1,0,1,1,0,1,0,0,82.3,82.3,82.3,82.3,1,18.123252,74.321992,15.7,22.7,14,,0.0,3.0,340.3,15.34,0.0,0.0,3.3097,3.2896,28.9,25.2,39.8,0.0,0.0,0.0,1.0,0.0,0.0,,12750.963,24.52,0.0,36.7,41.8,1.0,,,,,
MZ7XZSN00100000,2024-08-13 18:49:23+00:00,2024-08-14,0.0,2,0,-3.0,0.0,0.0,0.0,0.003,0.035,14.09,69170.9,91.6,29.8,29.0,1,1,1,1,0,0,1,0,1,0,0,81.8,81.8,81.7,81.7,1,18.073846,74.366263,12.6,215.5,8,,0.0,3.0,339.7,4.42,0.0,0.0,3.3055,3.2965,27.8,24.3,38.8,0.0,0.0,0.0,1.0,0.0,0.0,,25732.911,46.85,0.0,35.4,39.0,1.0,,,,,
MZ7XZSN00100000,2024-10-19 12:43:04+00:00,2024-10-19,2.0,2,3,-40.7,11.9,0.0,-2.154,-0.004,-0.071,14.03,80707.52,90.9,23.3,29.2,0,0,1,0,0,0,0,0,1,0,0,81.1,81.2,81.3,81.2,1,18.1396,74.299255,9.8,22.6,12,,0.0,3.0,342.4,0.57,0.0,0.0,3.3076,3.285,25.8,22.0,41.1,0.0,0.0,0.0,1.0,0.0,0.0,,10144.984,28.72,0.0,34.4,39.3,1.0,,,,,
MZ7XZSN00100000,2024-06-03 13:32:11+00:00,2024-06-03,24.8,2,3,-0.4,0.0,10.9,1.142,0.008,-0.117,14.1,57602.14,81.0,33.9,32.5,1,3,1,0,0,0,0,0,1,0,0,82.5,82.3,82.6,82.6,1,18.11058,74.350218,11.5,302.7,14,,0.0,3.0,340.2,11.7,0.0,0.0,3.3115,3.2935,27.3,23.2,40.5,0.0,0.0,0.0,1.0,0.0,0.0,,1286.412,1.69,0.0,37.5,41.5,1.0,,,,,
MZ7XZSN00100000,2024-05-17 10:35:24+00:00,2024-05-17,0.0,2,0,24.5,0.0,0.1,0.0,0.01,0.105,14.02,54494.75,90.7,33.3,33.7,1,3,1,0,0,0,0,0,1,0,0,82.3,82.3,82.3,82.3,1,18.154785,74.384886,13.2,354.2,14,,0.0,3.0,339.0,4.43,0.0,0.0,3.3039,3.2914,27.0,23.3,39.9,0.0,0.0,0.0,1.0,0.0,0.0,,15957.045,19.18,0.0,34.7,41.1,1.0,,,,,
MZ7XZSN00100000,2024-06-22 14:50:27+00:00,2024-06-22,23.1,2,3,53.5,0.0,11.2,0.573,0.029,0.09,14.17,60891.16,91.4,33.3,32.5,1,3,1,1,0,0,1,0,1,0,0,82.3,82.5,82.5,82.6,1,18.095844,74.337008,13.7,83.9,8,,0.0,3.0,340.3,11.19,0.0,0.0,3.3062,3.2894,27.6,24.1,40.4,0.0,0.0,0.0,1.0,0.0,0.0,,8391.118,13.54,0.0,37.3,41.1,1.0,,,,,
MZ7XZSN00100000,2024-05-27 06:05:30+00:00,2024-05-27,0.0,2,0,6.0,0.0,0.0,-0.0,0.007,0.07,14.08,56016.74,91.1,34.4,31.9,1,3,1,0,0,0,0,0,1,0,0,82.2,82.3,82.3,82.3,1,18.144537,74.30707,6.1,252.0,12,,0.0,3.0,340.0,4.41,0.0,0.0,3.3143,3.294,26.3,22.7,41.0,0.0,0.0,0.0,1.0,0.0,0.0,,17695.753,28.31,0.0,35.6,40.2,1.0,,,,,
MZ7XZSN00100000,2024-06-22 07:30:50+00:00,2024-06-22,23.4,2,3,0.3,1.7,15.0,1.641,0.019,-0.013,14.12,60796.36,78.6,33.6,32.4,1,3,1,0,0,0,0,0,1,0,0,82.3,82.5,82.4,82.3,1,18.109322,74.336596,9.7,121.0,12,,0.0,3.0,339.4,11.32,0.0,0.0,3.3142,3.2912,27.5,23.8,41.6,0.0,0.0,0.0,1.0,0.0,0.0,,1046.69,1.28,0.0,34.9,42.4,1.0,,,,,
